prox_to	prox_ct	n_proximal	pval	pvale_adjust	or	or05	or95	log_or95	log_or05	log_or
M2	M6	27	0.0185246043415245	0.04116578742561	1.6223455604183	1.05580467520617	2.39618145802458	0.87387641111868	0.054303201514799	0.483872978882748
M3	M6	3	0.134085934310346	0.191551334729066	0.391659552609475	0.0802803813705072	1.15640532269338	0.145316333962833	-2.52223000456071	-0.937362304787224
M4	M6	1	0.000160971024810197	0.00107314016540131	0.0812150568490953	0.00205417699040687	0.455368320978226	-0.786648690841452	-6.18788000253819	-2.51065461982832
M5	M6	11	0.507796900260251	0.564218778066945	1.18266382664855	0.584289040101303	2.14551780274931	0.763380923130847	-0.537359486911883	0.167769374408143
M6	M6	9	0.00292246783124393	0.00834990808926838	3.20353949645987	1.43521645924954	6.25498234796274	1.83337832184659	0.36131568051858	1.16425629117963
M8	M6	1	0.377977689585234	0.444679634806158	0.342192235824908	0.00860854363374163	1.93695846378162	0.661118940612919	-4.75500012307945	-1.07238260677937
Olig1	M6	10	0.344176265918599	0.430220332398248	1.37379306295412	0.651391238687785	2.56534616550983	0.942093426830587	-0.428644836203154	0.317575573253754
Olig2	M6	3	0.635530050885424	0.668979000932026	0.666842900579816	0.136363545187289	1.97696014442478	0.681560384361995	-1.99243083331697	-0.405200792172975
Tumor1	M6	185	0.000360006844880206	0.00180003422440103	0.735083966658696	0.616660026638894	0.873229373021363	-0.135557016505909	-0.483437417248451	-0.307770545942266
Tumor2	M6	194	0.000951314899045194	0.00317104966348398	1.33375461232108	1.12152906614589	1.58117750255852	0.458169824258299	0.114692991847712	0.287997981787985
Tumor3	M6	32	0.000797580287534476	0.00317104966348398	0.559884849285647	0.37907318551011	0.80000582014333	-0.223136276161511	-0.970025990931638	-0.580024142672553
Tumor4	M6	33	0.0404813372632242	0.0736024313876804	1.47608969541326	1.00338635741	2.10403872592461	0.743858700563783	0.00338063661321129	0.38939649358208
Tumor5	M6	31	0.0615006566444598	0.102501094407433	1.44228390836805	0.967974164659621	2.07750000695429	0.7311652510949	-0.0325498814629466	0.366227904620764
B1	M7	1	0.271654129711498	0.34866699983896	0.288164737782897	0.00725433760224662	1.62796993203991	0.487333798146834	-4.92615569905459	-1.24422295618876
F1	M7	25	0.000161364046027549	0.00123712435287788	2.41348397724473	1.52033456214697	3.68172931319353	1.30338256386551	0.418930417313902	0.881071337291622
F2	M7	7	0.215213479885717	0.309369377335718	1.62974038335871	0.645354246597979	3.43216799046573	1.23319212869869	-0.437955893420461	0.488420728120159
F3	M7	6	1	1	0.892076141563777	0.323119172062468	1.97945673783241	0.682822432226669	-1.12973407005241	-0.11420378954762
L1	M7	9	0.00199778505833721	0.0076581760569593	3.39178024679692	1.52135992294077	6.61171187340189	1.8888426026938	0.419604621010343	1.22135493009893
L2	M7	9	0.000902591817417827	0.00432291832007085	3.82208794967749	1.7131647675025	7.45651560632632	2.00908822820132	0.538342401232705	1.34079685698124
L3	M7	18	1.139274463609e-13	2.6203312663007e-12	12.3208486343505	7.06433358915781	20.2865261353138	3.00995692850005	1.95505868601986	2.51129283839139
L4	M7	1	0.159874177702676	0.282854314397042	5.91875246995495	0.144977210105971	35.6490414374425	3.57372225834853	-1.93117872059728	1.7781256952624
L5	M7	1	0.272869825960925	0.34866699983896	3.19233008835564	0.0792185942838958	18.632292300933	2.9248962205726	-2.53554423140559	1.16075108537999
M1	M7	13	0.0357849621714545	0.091450458882606	1.86032493958016	0.97135852945653	3.26319959718352	1.18270818557904	-0.0290596415027713	0.620751171166082
M2	M7	11	0.0261521466283167	0.0751874215564104	2.07987253139477	1.01920156370653	3.81525131268193	1.33900653745063	0.0190195400835308	0.732306608852066
M3	M7	2	1	1	0.82689154989305	0.0992174728512944	3.03969511304889	1.11175721862834	-2.31044114258786	-0.190081729325399
M4	M7	8	0.0603122583498147	0.138718194204574	2.14716734414227	0.911577777677211	4.33117327387965	1.46583846925479	-0.0925783591815309	0.764149459102019
M5	M7	10	0.000939764852189316	0.00432291832007085	3.49578097236058	1.6431804101829	6.60504869571321	1.88783431050021	0.496633638372615	1.25155680490403
M7	M7	1	0.188654355247872	0.28927001138007	4.90693263392534	0.120787639155938	29.2248053153798	3.37501784575784	-2.11372132358503	1.59064902844726
M8	M7	1	0.604409252103124	0.731653305177466	1.08412724095345	0.0271779362879111	6.18013880250904	1.8213407311703	-3.60534980073888	0.0807752770822202
M9	M7	2	0.0697116423737094	0.145760706781392	4.7514958708875	0.562708195690246	17.9058324071238	2.88512649257494	-0.574994087711624	1.55845948865644
Olig1	M7	2	1	1	0.848150319813208	0.101761095219339	3.11832609618265	1.13729635021591	-2.28512741667958	-0.164697394968959
Olig2	M7	2	0.656587886582559	0.755076069569943	1.40574606143423	0.168319685203117	5.18685403527427	1.64612735448252	-1.78189021966317	0.340568166432191
Tumor1	M7	30	4.16115426130859e-11	4.78532740050488e-10	0.314293964632473	0.20616052781713	0.46415618801602	-0.767534171293535	-1.57910015241076	-1.15742653793227
Tumor2	M7	36	0.0193591044249018	0.0636084859675344	0.657464050408434	0.446060023418437	0.945065928650148	-0.0565005881545597	-0.807301754361682	-0.419365192609906
Tumor3	M7	11	0.131897923149768	0.252804352703723	0.606628384234619	0.297842186713478	1.10971883710634	0.104106683334206	-1.21119150753797	-0.499838892480447
Tumor4	M7	11	0.18145670157373	0.28927001138007	1.53343350795003	0.751980929011786	2.80993021725551	1.03315964932039	-0.285044315710544	0.427509343964702
B1	M8	23	0.0200190354866615	0.0573201446243025	1.68159150768331	1.05282556484447	2.5617920730392	0.940707042116723	0.0514775640111026	0.519740670987045
F1	M8	25	0.000719460470489489	0.0032375721172027	0.527601771861853	0.338760556246855	0.786412445927732	-0.240273883814941	-1.08246174492142	-0.639413499801454
F2	M8	12	0.183117679234354	0.336378585599407	0.662342431841848	0.339573223483292	1.16897403419794	0.156126470265429	-1.08006567487589	-0.411972588139162
F3	M8	27	1	1	0.982812044914517	0.641403604086166	1.44690032768106	0.369423563231991	-0.444096372646	-0.0173373826974373
L1	M8	13	0.545959855046487	0.845763739776251	1.15368243869231	0.607835552165428	2.00007356088528	0.693183960326203	-0.497850907012625	0.142958947107169
L2	M8	14	0.199335458132982	0.336378585599407	1.40587281687851	0.759613996698798	2.39495521607872	0.87336453176476	-0.274944873806717	0.340658331884801
L3	M8	7	0.845568199703917	0.992623538782859	1.02853638174968	0.409064657393832	2.15223827352214	0.766508358067227	-0.893882048896208	0.0281368030872663
L4	M8	2	0.158754378027257	0.329720631287379	2.92436577314717	0.339472143347785	11.4650230387694	2.43930092579493	-1.08036338734458	1.07307762747959
L5	M8	1	1	1	0.764554085120477	0.0190368580050425	4.42874757509465	1.4881168296602	-3.9613782839799	-0.268462510372443
L6	M8	1	0.595167076138843	0.845763739776251	1.12067476669294	0.0277054392510724	6.60225282060563	1.88741092724574	-3.58612652221091	0.113930974156206
M1	M8	9	1.14090531252109e-05	0.000102681478126898	0.292950815679843	0.133210797683609	0.560275876898412	-0.579325979240276	-2.01582246047058	-1.22775054862982
M2	M8	1	6.49294018366914e-09	8.76546924795333e-08	0.0427711262083879	0.00108474413167959	0.239400250612227	-1.42961843902411	-6.8264111431372	-3.15189202535308
M3	M8	9	1	1	0.908192142899292	0.41135686123628	1.74661911791264	0.557681986725201	-0.888294165704968	-0.0962993116447514
M4	M8	8	0.0517322006541326	0.126979037969234	0.50137806260134	0.214986800157236	0.997382055068455	-0.00262137774195827	-1.53717864735671	-0.69039484650601
M5	M8	1	0.000108613912729477	0.000733143910923967	0.079011687009222	0.00199854008230655	0.44298592721025	-0.814217276461336	-6.2153383238186	-2.53815950063109
M6	M8	1	0.193277844141909	0.336378585599407	0.255430931250384	0.00642978714739696	1.44452511161731	0.367780625070249	-5.04681384432921	-1.36480323367067
M7	M8	1	0.578171816021914	0.845763739776251	1.1753945479208	0.0290265018296815	6.94267888322487	1.93768770626584	-3.5395460101121	0.16160387669731
M8	M8	10	0.00499653265903194	0.0168632977242328	2.75732753614463	1.29493151770536	5.21624029033865	1.65177689149628	0.258457811672395	1.0142619266337
M9	M8	2	0.697597140662243	0.896910609422884	1.13402282900993	0.134913610966047	4.23614823416008	1.44365442102681	-2.00312062414913	0.125771336504977
N1	M8	1	1	1	1.00382424196535	0.0248747121043355	5.88115393495246	1.77175299009742	-3.69390356969951	0.00381694814169151
Olig1	M8	5	0.141740909646713	0.318917046705104	0.510935417754802	0.164702037782702	1.20542322462996	0.186830729037295	-1.80361726918108	-0.671512080807051
Olig2	M8	4	0.671502020777233	0.896910609422884	0.677190555373115	0.182850463789238	1.75913887025267	0.564824411048862	-1.69908659794349	-0.389802575404707
Tumor1	M8	410	1.20265719125499e-14	3.24717441638846e-13	1.70392320286494	1.48732730255454	1.95121951219512	0.668454567969573	0.396980752574627	0.532933358650266
Tumor2	M8	161	0.000217898040868403	0.00117664942068938	0.728071441048032	0.609037385810529	0.866070767097577	-0.143788656555626	-0.495875624305015	-0.317356102292473
Tumor3	M8	96	0.00412489555032859	0.0159103114084103	1.38854981041651	1.10837504474694	1.72325399772614	0.544214362656832	0.102895019089695	0.328259900665759
Tumor4	M8	28	0.778583637018268	0.955534463613329	0.930167700486271	0.612161927808015	1.35996022364777	0.307455452002432	-0.490758443545429	-0.0723903859875748
Tumor5	M8	17	0.0212296831941861	0.0573201446243025	0.577846739638502	0.334067093907665	0.934107443843741	-0.0681638111341864	-1.09641342621605	-0.548446601804688
B1	M9	20	4.15717336881317e-05	0.000430044798222162	2.94805516635911	1.77121051406788	4.6472159772144	1.53626832572057	0.571663219081471	1.0811456872996
F1	M9	31	0.107393000238823	0.205836583791077	1.36096742126625	0.910712867382075	1.96719330337497	0.676607807773632	-0.0935276153964249	0.308195786032529
F2	M9	9	1	1	0.990161347960195	0.448252529666637	1.90564131347984	0.644818599421588	-0.802398523084739	-0.00988737139535955
F3	M9	8	0.130130412726153	0.230230730207809	0.562964523106895	0.241034556488762	1.12226997829959	0.115353400525986	-1.42281496785037	-0.574538666847638
L1	M9	13	0.00875301271260894	0.028759898912858	2.32581246719013	1.22062566959163	4.0532965259693	1.39953050706453	0.199363571213224	0.844069426250318
L2	M9	5	1	1	0.974612935572986	0.313539808463407	2.30699067437765	0.835943936867735	-1.15982894622601	-0.025714875961258
L3	M9	9	0.00862109349895802	0.028759898912858	2.67617277828882	1.20487130821113	5.19000823333793	1.6467352835615	0.186372763074247	0.98438770605943
L5	M9	2	0.141880455425646	0.233089319627847	3.09728185183317	0.365844770687824	11.7348269395325	2.46256108181738	-1.00554615935047	1.13052490486855
L6	M9	1	0.367102429419109	0.527709742289969	2.2290153423701	0.0550487004457283	13.1653994596809	2.57759213503872	-2.89953702289085	0.801559937453216
M1	M9	12	0.509544258305771	0.689383408296043	0.791138001467077	0.404705044988213	1.40043316747599	0.336781594105243	-0.904596761182928	-0.234282861871507
M2	M9	18	0.0670187646224604	0.140130144210599	1.61716722756988	0.945728986539699	2.59913568198673	0.955178959755228	-0.0557992345477739	0.480675993658219
M3	M9	14	0.000619720376575626	0.00356339216530985	2.89821586538517	1.55931850917197	4.96418233052688	1.60224859723326	0.444248872718445	1.06409532883497
M4	M9	29	3.28686911792538e-09	7.55979897122837e-08	3.93478595500077	2.5848100402271	5.78172650977088	1.7547023421937	0.94965201985483	1.36985648521855
M5	M9	11	0.0642903510444364	0.140130144210599	1.79817979404986	0.886243356762655	3.27281811378062	1.18565142226105	-0.120763697059347	0.586774927740785
M7	M9	1	0.353798308435791	0.527709742289969	2.33782725897452	0.057673524555328	13.8441801157489	2.62786493607194	-2.85295705729848	0.84922197622045
M8	M9	1	1	1	0.516419571323805	0.0129792874115737	2.92779044993216	1.07424802589186	-4.34440046816746	-0.660835721185206
M9	M9	5	0.00213004922851843	0.00979822645118477	5.89087893081927	1.85441360321603	14.4102551316055	2.66794011503204	0.617568529219259	1.77340521077842
Olig1	M9	4	1	1	0.813111228475279	0.219664894659136	2.11037053529214	0.746863541213689	-1.51565209998239	-0.206887366399571
Olig2	M9	2	1	1	0.668008026206378	0.0802618137676562	2.44938964515208	0.895838869092269	-2.52246131574862	-0.403455090238666
Tumor1	M9	149	0.764268255034576	0.97656499254418	0.967313133110078	0.788842791699472	1.18201799968816	0.167223147030534	-0.237188228053234	-0.0332330168051896
Tumor2	M9	85	0.0250952753305776	0.0721489165754107	0.765034044104668	0.596327171800296	0.97212480849805	-0.0282710789601827	-0.51696581655886	-0.267834944048185
Tumor3	M9	15	5.60927997681081e-05	0.000430044798222162	0.388123554769982	0.215138078511921	0.648230920687261	-0.433508287025402	-1.53647523135626	-0.946431549921341
Tumor4	M9	8	0.0648940932595326	0.140130144210599	0.513459477453539	0.219875094017734	1.02333372509552	0.0230656557604178	-1.51469564832822	-0.666584167131444
B1	N1	1	0.535901351066631	0.669876688833289	0.351917823574672	0.00885113547368512	1.99293658100734	0.68960921985499	-4.727209526081	-1.04435758639285
F1	N1	15	0.058969467930789	0.168484194087969	1.69931483996808	0.928083310041713	2.8925777607502	1.06214806330263	-0.074633776473513	0.530225134508718
F2	N1	7	0.0958216584730231	0.239554146182558	2.00326820590499	0.791087636769735	4.23514612623161	1.4434178319318	-0.234346524975101	0.694779949818943
F3	N1	3	0.383845639041046	0.609756359322874	0.537057083896885	0.1095438136441	1.59900059389923	0.469378805270905	-2.21143068515043	-0.621650888638918
L1	N1	8	0.00213216830612516	0.0106608415306258	3.68560616038891	1.55787623518622	7.47902789452017	2.01210282291513	0.443323506030155	1.30443500611335
L2	N1	2	1	1	0.990338827354241	0.118669351333399	3.64965820800013	1.29463352156595	-2.13141421345807	-0.00970814455485373
L3	N1	2	0.396341633559868	0.609756359322874	1.47459134631175	0.176441395781544	5.44870305310781	1.69537760844852	-1.73476649297674	0.388380898057449
M1	N1	17	0.000101682146743247	0.00101682146743247	3.09397815611929	1.75398201474652	5.12795920401565	1.63470776405155	0.56188864004709	1.12945769204815
M2	N1	4	1	1	0.890387129864158	0.239477091854965	2.32748981870447	0.844790355811277	-1.42929751658079	-0.116098933455727
M3	N1	3	0.453649602164309	0.648070860234727	1.52835911757152	0.311104773405245	4.56761381276445	1.51899092691567	-1.16762553155998	0.424194687719069
M4	N1	6	0.137898516356797	0.306441147459548	1.95335853025114	0.704782067351534	4.35903739262706	1.47225125147756	-0.349866648282706	0.66955021428359
M5	N1	9	0.000873814341318863	0.00582542894212575	3.85063479063922	1.7223415837064	7.53419377001027	2.01945182834584	0.54368475085562	1.34823801539388
M8	N1	1	0.532503203343215	0.669876688833289	1.32418994750789	0.033162910495031	7.56539936650359	2.02358513718909	-3.40632318130523	0.280800912109824
N1	N1	2	0.0170972636236741	0.0683890544946964	10.5164374681978	1.22778361597835	40.6934616794646	3.70606743284728	0.205210605711724	2.3529395062494
Olig1	N1	2	0.719674906918356	0.846676361080418	1.03704333636938	0.124240616375796	3.82317065687513	1.34108009323539	-2.08553513898373	0.0363737185086131
Tumor1	N1	32	4.72956326460723e-06	9.45912652921446e-05	0.430059136020365	0.283587255924921	0.634348792422962	-0.455156330042077	-1.26023542212891	-0.843832554121556
Tumor2	N1	49	0.181629209838412	0.363258419676824	1.25914194896496	0.88639599370865	1.76385384951929	0.56750110240577	-0.120591482732353	0.230430496097457
Tumor3	N1	7	0.0383597718557676	0.127865906185892	0.464911531605647	0.183971758496932	0.979869687334369	-0.0203356882668804	-1.69297301958312	-0.765908146106996
Tumor4	N1	5	0.83626896714261	0.929187741269567	0.827260354532872	0.264840937632573	1.97243135191293	0.679266970553271	-1.32862586855805	-0.189635815446574
Tumor5	N1	3	0.389493131617088	0.609756359322874	0.51154485517105	0.104356410251194	1.52289703879719	0.420614467423677	-2.25994321705155	-0.670320004041259
B1	Olig1	10	0.000693889951479288	0.00468375717248519	0.383643665836634	0.182765809422117	0.711842692569078	-0.339898329383406	-1.69954967562813	-0.958041110760277
F1	Olig1	40	9.99715979250575e-08	8.99744381325517e-07	0.462349203682825	0.328042709695771	0.634632459015746	-0.454709252361162	-1.1146114665878	-0.77143482128543
F2	Olig1	25	0.237045799114897	0.492325890469401	0.766566192495332	0.491705787538235	1.14381617674079	0.134370195379302	-0.709874734167305	-0.265834227588193
F3	Olig1	60	0.121908069502579	0.329151787656964	1.23244451235137	0.930351958001675	1.60590022504815	0.473684487223632	-0.0721923149646049	0.208999605516694
L1	Olig1	19	0.909323119343701	0.909323119343701	0.928329324260062	0.552970533319865	1.46907496403135	0.384632926544145	-0.592450564015373	-0.0743687338690366
L2	Olig1	19	0.809530678681958	0.909323119343701	1.04860094475123	0.624009399846994	1.66142007210996	0.507672701793193	-0.471589846868806	0.0474568421202467
L3	Olig1	14	0.55895688688806	0.843807044662893	1.14879159388617	0.619510103489727	1.96182969212966	0.673877554179665	-0.478826268942256	0.13871060198541
L4	Olig1	3	0.135475099925437	0.332529790726073	2.46922101639905	0.483312495889382	7.90639942897378	2.06767248585654	-0.727091845117976	0.903902722921699
L5	Olig1	1	0.732296965399649	0.859652959382197	0.417267591049017	0.0103975659151945	2.41427351213856	0.88139841871715	-4.56618354684391	-0.874027557834531
L6	Olig1	2	0.675970257339064	0.859652959382197	1.25318472688078	0.146841884204048	4.8249605740192	1.57380256356983	-1.91839888875476	0.225688092725734
M1	Olig1	71	0.0154814383797949	0.0696664727090772	1.36696887519801	1.05557600931419	1.74627537440375	0.55748516228017	0.0540865983275648	0.312595788790585
